epoch,test_acc_before_rounding,test_acc,val_acc,train_acc,regularization_loss,model_sparsity
0,24.03,24.03,24.03,19.30666666531033,0.0008933983626775444,49.85652316498718
1,31.08,31.08,31.08,27.75555555419922,0.0008934653014875948,49.83788980979071
2,32.02,32.02,32.02,31.71333333231608,0.0008935299119912088,49.81217577961958
3,35.31,35.31,35.31,34.095555554877386,0.0008935789228416979,49.82111979011389
4,36.44,36.44,36.44,36.51999999728733,0.0008936096564866602,49.8200017888021
5,38.01,38.01,38.01,38.26222222018772,0.0008936296217143536,49.79279709021525
6,43.1,43.1,43.1,40.51333333129883,0.0008936492376960814,49.79354242442311
7,42.76,42.76,42.76,41.86222222018772,0.0008936716476455331,49.79242442311132
8,45.04,45.04,45.04,44.10222222018772,0.0008936634403653443,49.78683441655238
9,45.79,45.79,45.79,44.80888888481988,0.0008936348604038358,49.7756544034345
10,46.2,46.2,46.2,46.5266666659885,0.0008935844525694847,49.75851171665375
11,46.41,46.41,46.41,47.33111110839844,0.00089357077376917,49.74956770615944
12,45.19,45.19,45.19,48.63777777438693,0.0008935512159951031,49.72459901019617
13,48.85,48.85,48.85,49.135555554877385,0.0008935307851061225,49.72720767992368
14,47.47,47.47,47.47,49.99333333333333,0.0008934815414249897,49.70857432472721
15,49.12,49.12,49.12,50.71111110772027,0.0008934003999456763,49.70559298789577
16,50.97,50.97,50.97,51.34222221679688,0.0008933739736676216,49.702238983960406
17,49.06,49.06,49.06,51.9244444410536,0.0008933477802202106,49.71677300101366
18,51.37,51.37,51.37,52.51111110772027,0.0008932906202971935,49.71341899707829
19,53.38,53.38,53.38,53.33333333129883,0.0008932588389143348,49.693667640570034
20,52.34,52.34,52.34,53.36666666056315,0.0008931727497838438,49.70000298133683
21,53.57,53.57,53.57,54.391111109076604,0.000893156451638788,49.68994096953074
22,54.11,54.11,54.11,55.313333331977,0.0008930853800848126,49.65640093017709
23,52.51,52.51,52.51,55.29555555080837,0.0008930290350690484,49.65155625782601
24,52.34,52.34,52.34,55.97999999593099,0.0008929380564950407,49.62137022240773
25,50.89,50.89,50.89,56.297777773708766,0.0008928397437557578,49.61950688688808
26,54.52,54.52,54.52,56.73333333129883,0.0008927766466513276,49.598264861964104
27,53.29,53.29,53.29,57.21777777913412,0.0008927072631195188,49.59789219486017
28,51.91,51.91,51.91,57.79555554945204,0.000892631767783314,49.60310953431519
29,53.83,53.83,53.83,58.56222221950955,0.0008925329893827438,49.58783018305408
30,55.81,55.81,55.81,58.264444439019094,0.0008924291469156742,49.55689881342794
31,57.44,57.44,57.44,58.90222221950955,0.0008923758286982775,49.56211615288295
32,57.09,57.09,57.09,59.17777777370877,0.0008923138957470655,49.53975612664719
